tenclass\flowers\flowers517.jpg,5
tenclass\flowers\flowers587.jpg,5
tenclass\fish\fish105.jpg,4
tenclass\fruit\fruit_0497.jpg,6
tenclass\cat\cat_0507.jpg,2
tenclass\flowers\flowers258.jpg,5
tenclass\airplane\415.jpg,0
tenclass\dog\dog_0281.jpg,3
tenclass\fruit\fruit_0055.jpg,6
tenclass\airplane\54.jpg,0
tenclass\dog\dog_0200.jpg,3
tenclass\flowers\flowers361.jpg,5
tenclass\car\1031.jpg,1
tenclass\dog\dog_0250.jpg,3
tenclass\fruit\fruit_0415.jpg,6
tenclass\airplane\38.jpg,0
tenclass\tulip\tulip557.jpg,9
tenclass\tulip\tulip229.jpg,9
tenclass\dog\dog_0186.jpg,3
tenclass\person\person85.jpg,8
tenclass\cat\cat_0206.jpg,2
tenclass\car\886.jpg,1
tenclass\dog\dog_0446.jpg,3
tenclass\cat\cat_0412.jpg,2
tenclass\fish\fish578.jpg,4
tenclass\fruit\fruit_0021.jpg,6
tenclass\flowers\flowers168.jpg,5
tenclass\tulip\tulip565.jpg,9
tenclass\motor\motorbike_0211.jpg,7
tenclass\fish\fish120.jpg,4
tenclass\fruit\fruit_0267.jpg,6
tenclass\flowers\flowers572.jpg,5
tenclass\car\1144.jpg,1
tenclass\dog\dog_0063.jpg,3
tenclass\flowers\flowers530.jpg,5
tenclass\dog\dog_0595.jpg,3
tenclass\dog\dog_0412.jpg,3
tenclass\airplane\322.jpg,0
tenclass\fish\fish528.jpg,4
tenclass\car\1247.jpg,1
tenclass\cat\cat_0305.jpg,2
tenclass\person\person73.jpg,8
tenclass\fruit\fruit_0128.jpg,6
tenclass\fruit\fruit_0280.jpg,6
tenclass\dog\dog_0547.jpg,3
tenclass\car\1115.jpg,1
tenclass\airplane\468.jpg,0
tenclass\tulip\tulip431.jpg,9
tenclass\dog\dog_0594.jpg,3
tenclass\person\person427.jpg,8
tenclass\tulip\tulip294.jpg,9
tenclass\airplane\177.jpg,0
tenclass\car\1107.jpg,1
tenclass\flowers\flowers15.jpg,5
tenclass\motor\motorbike_0267.jpg,7
tenclass\airplane\189.jpg,0
tenclass\tulip\tulip38.jpg,9
tenclass\tulip\tulip407.jpg,9
tenclass\dog\dog_0532.jpg,3
tenclass\airplane\270.jpg,0
tenclass\car\1067.jpg,1
tenclass\dog\dog_0035.jpg,3
tenclass\tulip\tulip169.jpg,9
tenclass\fruit\fruit_0159.jpg,6
tenclass\fruit\fruit_0122.jpg,6
tenclass\tulip\tulip51.jpg,9
tenclass\person\person63.jpg,8
tenclass\motor\motorbike_0099.jpg,7
tenclass\fruit\fruit_0461.jpg,6
tenclass\fish\fish48.jpg,4
tenclass\cat\cat_0130.jpg,2
tenclass\dog\dog_0504.jpg,3
tenclass\fish\fish276.jpg,4
tenclass\tulip\tulip158.jpg,9
tenclass\fruit\fruit_0404.jpg,6
tenclass\motor\motorbike_0173.jpg,7
tenclass\motor\motorbike_0441.jpg,7
tenclass\dog\dog_0174.jpg,3
tenclass\cat\cat_0590.jpg,2
tenclass\fish\fish479.jpg,4
tenclass\car\1117.jpg,1
tenclass\motor\motorbike_0255.jpg,7
tenclass\tulip\tulip410.jpg,9
tenclass\dog\dog_0367.jpg,3
tenclass\person\person340.jpg,8
tenclass\flowers\flowers296.jpg,5
tenclass\flowers\flowers125.jpg,5
tenclass\tulip\tulip523.jpg,9
tenclass\fruit\fruit_0269.jpg,6
tenclass\cat\cat_0570.jpg,2
tenclass\dog\dog_0538.jpg,3
tenclass\car\1171.jpg,1
tenclass\fish\fish125.jpg,4
tenclass\fruit\fruit_0384.jpg,6
tenclass\cat\cat_0565.jpg,2
tenclass\motor\motorbike_0127.jpg,7
tenclass\tulip\tulip48.jpg,9
tenclass\motor\motorbike_0575.jpg,7
tenclass\flowers\flowers325.jpg,5
tenclass\flowers\flowers129.jpg,5
tenclass\motor\motorbike_0366.jpg,7
tenclass\car\727.jpg,1
tenclass\motor\motorbike_0338.jpg,7
tenclass\flowers\flowers76.jpg,5
tenclass\dog\dog_0114.jpg,3
tenclass\car\1201.jpg,1
tenclass\fish\fish157.jpg,4
tenclass\dog\dog_0151.jpg,3
tenclass\car\965.jpg,1
tenclass\tulip\tulip147.jpg,9
tenclass\fruit\fruit_0594.jpg,6
tenclass\person\person471.jpg,8
tenclass\person\person262.jpg,8
tenclass\motor\motorbike_0109.jpg,7
tenclass\fruit\fruit_0124.jpg,6
tenclass\cat\cat_0107.jpg,2
tenclass\flowers\flowers466.jpg,5
tenclass\dog\dog_0234.jpg,3
tenclass\tulip\tulip548.jpg,9
tenclass\person\person431.jpg,8
tenclass\car\1186.jpg,1
tenclass\motor\motorbike_0398.jpg,7
tenclass\car\1239.jpg,1
tenclass\person\person227.jpg,8
tenclass\person\person591.jpg,8
tenclass\dog\dog_0492.jpg,3
tenclass\motor\motorbike_0228.jpg,7
tenclass\person\person417.jpg,8
tenclass\cat\cat_0205.jpg,2
tenclass\person\person432.jpg,8
tenclass\flowers\flowers189.jpg,5
tenclass\fish\fish363.jpg,4
tenclass\flowers\flowers393.jpg,5
tenclass\fruit\fruit_0237.jpg,6
tenclass\airplane\135.jpg,0
tenclass\cat\cat_0416.jpg,2
tenclass\fish\fish244.jpg,4
tenclass\car\912.jpg,1
tenclass\dog\dog_0364.jpg,3
tenclass\dog\dog_0339.jpg,3
tenclass\airplane\78.jpg,0
tenclass\cat\cat_0161.jpg,2
tenclass\fish\fish73.jpg,4
tenclass\fish\fish364.jpg,4
tenclass\dog\dog_0266.jpg,3
tenclass\car\979.jpg,1
tenclass\motor\motorbike_0256.jpg,7
tenclass\fruit\fruit_0205.jpg,6
tenclass\dog\dog_0472.jpg,3
tenclass\tulip\tulip374.jpg,9
tenclass\airplane\199.jpg,0
tenclass\fruit\fruit_0491.jpg,6
tenclass\car\895.jpg,1
tenclass\car\750.jpg,1
tenclass\motor\motorbike_0294.jpg,7
tenclass\motor\motorbike_0531.jpg,7
tenclass\cat\cat_0458.jpg,2
tenclass\fish\fish331.jpg,4
tenclass\flowers\flowers95.jpg,5
tenclass\person\person281.jpg,8
tenclass\fruit\fruit_0093.jpg,6
tenclass\motor\motorbike_0096.jpg,7
tenclass\flowers\flowers37.jpg,5
tenclass\fish\fish356.jpg,4
tenclass\dog\dog_0467.jpg,3
tenclass\dog\dog_0251.jpg,3
tenclass\airplane\571.jpg,0
tenclass\tulip\tulip403.jpg,9
tenclass\airplane\395.jpg,0
tenclass\dog\dog_0533.jpg,3
tenclass\person\person527.jpg,8
tenclass\motor\motorbike_0524.jpg,7
tenclass\fruit\fruit_0275.jpg,6
tenclass\car\1005.jpg,1
tenclass\person\person573.jpg,8
tenclass\car\933.jpg,1
tenclass\fish\fish515.jpg,4
tenclass\airplane\306.jpg,0
tenclass\tulip\tulip464.jpg,9
tenclass\fruit\fruit_0125.jpg,6
tenclass\dog\dog_0023.jpg,3
tenclass\person\person523.jpg,8
tenclass\person\person105.jpg,8
tenclass\motor\motorbike_0229.jpg,7
tenclass\fruit\fruit_0480.jpg,6
tenclass\dog\dog_0028.jpg,3
tenclass\fish\fish415.jpg,4
tenclass\person\person488.jpg,8
tenclass\airplane\429.jpg,0
tenclass\cat\cat_0087.jpg,2
tenclass\flowers\flowers500.jpg,5
tenclass\tulip\tulip182.jpg,9
tenclass\tulip\tulip599.jpg,9
tenclass\fruit\fruit_0397.jpg,6
tenclass\flowers\flowers314.jpg,5
tenclass\airplane\298.jpg,0
tenclass\airplane\280.jpg,0
tenclass\cat\cat_0392.jpg,2
tenclass\tulip\tulip291.jpg,9
tenclass\airplane\536.jpg,0
tenclass\person\person344.jpg,8
tenclass\flowers\flowers213.jpg,5
tenclass\motor\motorbike_0064.jpg,7
tenclass\motor\motorbike_0410.jpg,7
tenclass\car\809.jpg,1
tenclass\tulip\tulip469.jpg,9
tenclass\flowers\flowers347.jpg,5
tenclass\motor\motorbike_0340.jpg,7
tenclass\fruit\fruit_0103.jpg,6
tenclass\tulip\tulip222.jpg,9
tenclass\person\person369.jpg,8
tenclass\car\1135.jpg,1
tenclass\airplane\567.jpg,0
tenclass\fish\fish595.jpg,4
tenclass\person\person487.jpg,8
tenclass\tulip\tulip296.jpg,9
tenclass\cat\cat_0185.jpg,2
tenclass\dog\dog_0029.jpg,3
tenclass\person\person480.jpg,8
tenclass\flowers\flowers124.jpg,5
tenclass\car\931.jpg,1
tenclass\tulip\tulip19.jpg,9
tenclass\fruit\fruit_0196.jpg,6
tenclass\flowers\flowers64.jpg,5
tenclass\car\1079.jpg,1
tenclass\flowers\flowers283.jpg,5
tenclass\motor\motorbike_0050.jpg,7
tenclass\tulip\tulip493.jpg,9
tenclass\tulip\tulip132.jpg,9
tenclass\fish\fish412.jpg,4
tenclass\motor\motorbike_0379.jpg,7
tenclass\car\1111.jpg,1
tenclass\tulip\tulip202.jpg,9
tenclass\car\1203.jpg,1
tenclass\dog\dog_0101.jpg,3
tenclass\dog\dog_0579.jpg,3
tenclass\dog\dog_0343.jpg,3
tenclass\fruit\fruit_0441.jpg,6
tenclass\car\1156.jpg,1
tenclass\person\person180.jpg,8
tenclass\fruit\fruit_0047.jpg,6
tenclass\flowers\flowers184.jpg,5
tenclass\airplane\369.jpg,0
tenclass\cat\cat_0456.jpg,2
tenclass\cat\cat_0176.jpg,2
tenclass\cat\cat_0051.jpg,2
tenclass\airplane\109.jpg,0
tenclass\fruit\fruit_0370.jpg,6
tenclass\dog\dog_0517.jpg,3
tenclass\airplane\266.jpg,0
tenclass\cat\cat_0388.jpg,2
tenclass\car\998.jpg,1
tenclass\tulip\tulip122.jpg,9
tenclass\flowers\flowers407.jpg,5
tenclass\airplane\2.jpg,0
tenclass\motor\motorbike_0367.jpg,7
tenclass\tulip\tulip194.jpg,9
tenclass\flowers\flowers200.jpg,5
tenclass\motor\motorbike_0391.jpg,7
tenclass\car\1163.jpg,1
tenclass\airplane\465.jpg,0
tenclass\airplane\193.jpg,0
tenclass\cat\cat_0059.jpg,2
tenclass\fish\fish161.jpg,4
tenclass\cat\cat_0465.jpg,2
tenclass\fruit\fruit_0381.jpg,6
tenclass\flowers\flowers307.jpg,5
tenclass\cat\cat_0020.jpg,2
tenclass\airplane\95.jpg,0
tenclass\fish\fish188.jpg,4
tenclass\tulip\tulip276.jpg,9
tenclass\fruit\fruit_0419.jpg,6
tenclass\car\1014.jpg,1
tenclass\person\person114.jpg,8
tenclass\cat\cat_0453.jpg,2
tenclass\dog\dog_0299.jpg,3
tenclass\airplane\359.jpg,0
tenclass\motor\motorbike_0478.jpg,7
tenclass\fruit\fruit_0040.jpg,6
tenclass\dog\dog_0191.jpg,3
tenclass\cat\cat_0017.jpg,2
tenclass\motor\motorbike_0028.jpg,7
tenclass\tulip\tulip125.jpg,9
tenclass\tulip\tulip297.jpg,9
tenclass\motor\motorbike_0018.jpg,7
tenclass\car\1145.jpg,1
tenclass\car\1080.jpg,1
tenclass\motor\motorbike_0063.jpg,7
tenclass\flowers\flowers438.jpg,5
tenclass\cat\cat_0409.jpg,2
tenclass\flowers\flowers574.jpg,5
tenclass\dog\dog_0072.jpg,3
tenclass\cat\cat_0400.jpg,2
tenclass\person\person147.jpg,8
tenclass\fruit\fruit_0599.jpg,6
tenclass\cat\cat_0316.jpg,2
tenclass\person\person112.jpg,8
tenclass\flowers\flowers219.jpg,5
tenclass\car\1051.jpg,1
tenclass\fruit\fruit_0389.jpg,6
tenclass\tulip\tulip540.jpg,9
tenclass\flowers\flowers246.jpg,5
tenclass\dog\dog_0081.jpg,3
tenclass\fish\fish497.jpg,4
tenclass\car\1121.jpg,1
tenclass\flowers\flowers282.jpg,5
tenclass\airplane\17.jpg,0
tenclass\fish\fish223.jpg,4
tenclass\flowers\flowers562.jpg,5
tenclass\person\person391.jpg,8
tenclass\dog\dog_0282.jpg,3
tenclass\person\person224.jpg,8
tenclass\flowers\flowers535.jpg,5
tenclass\person\person89.jpg,8
tenclass\motor\motorbike_0527.jpg,7
tenclass\motor\motorbike_0204.jpg,7
tenclass\fish\fish90.jpg,4
tenclass\person\person135.jpg,8
tenclass\cat\cat_0128.jpg,2
tenclass\cat\cat_0011.jpg,2
tenclass\person\person289.jpg,8
tenclass\tulip\tulip190.jpg,9
tenclass\cat\cat_0050.jpg,2
tenclass\dog\dog_0216.jpg,3
tenclass\flowers\flowers417.jpg,5
tenclass\flowers\flowers191.jpg,5
tenclass\fruit\fruit_0160.jpg,6
tenclass\tulip\tulip160.jpg,9
tenclass\person\person462.jpg,8
tenclass\flowers\flowers525.jpg,5
tenclass\fish\fish230.jpg,4
tenclass\fruit\fruit_0201.jpg,6
tenclass\airplane\477.jpg,0
tenclass\dog\dog_0380.jpg,3
tenclass\motor\motorbike_0305.jpg,7
tenclass\motor\motorbike_0353.jpg,7
tenclass\dog\dog_0408.jpg,3
tenclass\person\person207.jpg,8
tenclass\car\969.jpg,1
tenclass\cat\cat_0145.jpg,2
tenclass\motor\motorbike_0475.jpg,7
tenclass\fish\fish366.jpg,4
tenclass\person\person355.jpg,8
tenclass\airplane\303.jpg,0
tenclass\dog\dog_0009.jpg,3
tenclass\flowers\flowers490.jpg,5
tenclass\car\848.jpg,1
tenclass\dog\dog_0597.jpg,3
tenclass\person\person127.jpg,8
tenclass\airplane\281.jpg,0
tenclass\airplane\122.jpg,0
tenclass\flowers\flowers482.jpg,5
tenclass\motor\motorbike_0444.jpg,7
tenclass\dog\dog_0405.jpg,3
tenclass\fish\fish444.jpg,4
tenclass\dog\dog_0370.jpg,3
tenclass\motor\motorbike_0427.jpg,7
tenclass\fruit\fruit_0200.jpg,6
tenclass\cat\cat_0089.jpg,2
tenclass\cat\cat_0472.jpg,2
tenclass\car\1261.jpg,1
tenclass\person\person387.jpg,8
tenclass\cat\cat_0478.jpg,2
tenclass\fish\fish526.jpg,4
tenclass\flowers\flowers559.jpg,5
tenclass\flowers\flowers140.jpg,5
tenclass\motor\motorbike_0333.jpg,7
tenclass\flowers\flowers437.jpg,5
tenclass\motor\motorbike_0598.jpg,7
tenclass\fish\fish389.jpg,4
tenclass\person\person58.jpg,8
tenclass\person\person328.jpg,8
tenclass\tulip\tulip337.jpg,9
tenclass\person\person425.jpg,8
tenclass\cat\cat_0304.jpg,2
tenclass\flowers\flowers442.jpg,5
tenclass\tulip\tulip506.jpg,9
tenclass\fish\fish182.jpg,4
tenclass\car\989.jpg,1
tenclass\fruit\fruit_0533.jpg,6
tenclass\car\1238.jpg,1
tenclass\tulip\tulip580.jpg,9
tenclass\motor\motorbike_0540.jpg,7
tenclass\fish\fish590.jpg,4
tenclass\cat\cat_0194.jpg,2
tenclass\airplane\119.jpg,0
tenclass\cat\cat_0578.jpg,2
tenclass\motor\motorbike_0323.jpg,7
tenclass\car\1042.jpg,1
tenclass\fish\fish16.jpg,4
tenclass\fruit\fruit_0108.jpg,6
tenclass\dog\dog_0039.jpg,3
tenclass\fruit\fruit_0137.jpg,6
tenclass\fruit\fruit_0446.jpg,6
tenclass\cat\cat_0140.jpg,2
tenclass\dog\dog_0535.jpg,3
tenclass\airplane\471.jpg,0
tenclass\person\person503.jpg,8
tenclass\person\person125.jpg,8
tenclass\flowers\flowers101.jpg,5
tenclass\flowers\flowers249.jpg,5
tenclass\motor\motorbike_0516.jpg,7
tenclass\cat\cat_0152.jpg,2
tenclass\airplane\207.jpg,0
tenclass\fruit\fruit_0177.jpg,6
tenclass\fish\fish268.jpg,4
tenclass\tulip\tulip9.jpg,9
tenclass\person\person275.jpg,8
tenclass\flowers\flowers173.jpg,5
tenclass\airplane\213.jpg,0
tenclass\person\person447.jpg,8
tenclass\tulip\tulip200.jpg,9
tenclass\person\person311.jpg,8
tenclass\flowers\flowers465.jpg,5
tenclass\motor\motorbike_0125.jpg,7
tenclass\flowers\flowers400.jpg,5
tenclass\car\1297.jpg,1
tenclass\tulip\tulip278.jpg,9
tenclass\fish\fish75.jpg,4
tenclass\fish\fish401.jpg,4
tenclass\person\person121.jpg,8
tenclass\dog\dog_0182.jpg,3
tenclass\tulip\tulip507.jpg,9
tenclass\tulip\tulip352.jpg,9
tenclass\person\person567.jpg,8
tenclass\cat\cat_0225.jpg,2
tenclass\cat\cat_0454.jpg,2
tenclass\airplane\165.jpg,0
tenclass\tulip\tulip209.jpg,9
tenclass\tulip\tulip483.jpg,9
tenclass\dog\dog_0544.jpg,3
tenclass\motor\motorbike_0428.jpg,7
tenclass\tulip\tulip72.jpg,9
tenclass\car\844.jpg,1
tenclass\car\1195.jpg,1
tenclass\cat\cat_0253.jpg,2
tenclass\person\person389.jpg,8
tenclass\car\782.jpg,1
tenclass\person\person292.jpg,8
tenclass\dog\dog_0457.jpg,3
tenclass\person\person434.jpg,8
tenclass\motor\motorbike_0270.jpg,7
tenclass\airplane\564.jpg,0
tenclass\motor\motorbike_0041.jpg,7
tenclass\motor\motorbike_0092.jpg,7
tenclass\flowers\flowers434.jpg,5
tenclass\fish\fish126.jpg,4
tenclass\cat\cat_0066.jpg,2
tenclass\flowers\flowers543.jpg,5
tenclass\fruit\fruit_0092.jpg,6
tenclass\tulip\tulip70.jpg,9
tenclass\person\person555.jpg,8
tenclass\airplane\588.jpg,0
tenclass\car\1310.jpg,1
tenclass\motor\motorbike_0252.jpg,7
tenclass\dog\dog_0593.jpg,3
tenclass\dog\dog_0055.jpg,3
tenclass\person\person571.jpg,8
tenclass\flowers\flowers387.jpg,5
tenclass\motor\motorbike_0563.jpg,7
tenclass\tulip\tulip137.jpg,9
tenclass\car\772.jpg,1
tenclass\airplane\52.jpg,0
tenclass\flowers\flowers209.jpg,5
tenclass\fruit\fruit_0577.jpg,6
tenclass\car\1217.jpg,1
tenclass\airplane\351.jpg,0
tenclass\motor\motorbike_0047.jpg,7
tenclass\person\person442.jpg,8
tenclass\dog\dog_0283.jpg,3
tenclass\flowers\flowers405.jpg,5
tenclass\cat\cat_0173.jpg,2
tenclass\motor\motorbike_0399.jpg,7
tenclass\car\1120.jpg,1
tenclass\dog\dog_0066.jpg,3
tenclass\car\942.jpg,1
tenclass\person\person285.jpg,8
tenclass\fruit\fruit_0492.jpg,6
tenclass\dog\dog_0423.jpg,3
tenclass\fruit\fruit_0225.jpg,6
tenclass\flowers\flowers519.jpg,5
tenclass\dog\dog_0301.jpg,3
tenclass\person\person376.jpg,8
tenclass\dog\dog_0461.jpg,3
tenclass\cat\cat_0137.jpg,2
tenclass\cat\cat_0016.jpg,2
tenclass\cat\cat_0238.jpg,2
tenclass\flowers\flowers510.jpg,5
tenclass\flowers\flowers289.jpg,5
tenclass\tulip\tulip378.jpg,9
tenclass\fish\fish45.jpg,4
tenclass\fish\fish108.jpg,4
tenclass\motor\motorbike_0400.jpg,7
tenclass\cat\cat_0082.jpg,2
tenclass\motor\motorbike_0445.jpg,7
tenclass\dog\dog_0379.jpg,3
tenclass\motor\motorbike_0030.jpg,7
tenclass\person\person50.jpg,8
tenclass\flowers\flowers585.jpg,5
tenclass\cat\cat_0181.jpg,2
tenclass\motor\motorbike_0288.jpg,7
tenclass\flowers\flowers491.jpg,5
tenclass\cat\cat_0556.jpg,2
tenclass\airplane\555.jpg,0
tenclass\airplane\206.jpg,0
tenclass\flowers\flowers260.jpg,5
tenclass\motor\motorbike_0198.jpg,7
tenclass\fish\fish2.jpg,4
tenclass\car\1055.jpg,1
tenclass\airplane\34.jpg,0
tenclass\fruit\fruit_0059.jpg,6
tenclass\car\771.jpg,1
tenclass\fish\fish5.jpg,4
tenclass\dog\dog_0361.jpg,3
tenclass\fruit\fruit_0521.jpg,6
tenclass\dog\dog_0331.jpg,3
tenclass\cat\cat_0118.jpg,2
tenclass\cat\cat_0436.jpg,2
tenclass\car\1181.jpg,1
tenclass\person\person424.jpg,8
tenclass\flowers\flowers23.jpg,5
tenclass\cat\cat_0339.jpg,2
tenclass\cat\cat_0227.jpg,2
tenclass\dog\dog_0062.jpg,3
tenclass\motor\motorbike_0546.jpg,7
tenclass\dog\dog_0236.jpg,3
tenclass\fish\fish221.jpg,4
tenclass\motor\motorbike_0282.jpg,7
tenclass\airplane\43.jpg,0
tenclass\fruit\fruit_0317.jpg,6
tenclass\flowers\flowers54.jpg,5
tenclass\car\899.jpg,1
tenclass\airplane\374.jpg,0
tenclass\car\818.jpg,1
tenclass\dog\dog_0154.jpg,3
tenclass\dog\dog_0305.jpg,3
tenclass\car\1158.jpg,1
tenclass\dog\dog_0150.jpg,3
tenclass\motor\motorbike_0257.jpg,7
tenclass\car\1225.jpg,1
tenclass\motor\motorbike_0443.jpg,7
tenclass\dog\dog_0160.jpg,3
tenclass\dog\dog_0317.jpg,3
tenclass\dog\dog_0303.jpg,3
tenclass\flowers\flowers147.jpg,5
tenclass\dog\dog_0487.jpg,3
tenclass\airplane\93.jpg,0
tenclass\person\person159.jpg,8
tenclass\cat\cat_0549.jpg,2
tenclass\tulip\tulip567.jpg,9
tenclass\tulip\tulip197.jpg,9
tenclass\cat\cat_0044.jpg,2
tenclass\flowers\flowers436.jpg,5
tenclass\motor\motorbike_0463.jpg,7
tenclass\fruit\fruit_0471.jpg,6
tenclass\fruit\fruit_0001.jpg,6
tenclass\person\person526.jpg,8
tenclass\car\855.jpg,1
tenclass\airplane\407.jpg,0
tenclass\fruit\fruit_0551.jpg,6
tenclass\dog\dog_0137.jpg,3
tenclass\car\881.jpg,1
tenclass\tulip\tulip503.jpg,9
tenclass\dog\dog_0012.jpg,3
tenclass\person\person529.jpg,8
tenclass\motor\motorbike_0123.jpg,7
tenclass\tulip\tulip126.jpg,9
tenclass\car\1224.jpg,1
tenclass\tulip\tulip313.jpg,9
tenclass\motor\motorbike_0072.jpg,7
tenclass\airplane\282.jpg,0
tenclass\cat\cat_0501.jpg,2
tenclass\person\person414.jpg,8
tenclass\fish\fish410.jpg,4
tenclass\tulip\tulip138.jpg,9
tenclass\fish\fish249.jpg,4
tenclass\motor\motorbike_0227.jpg,7
tenclass\cat\cat_0075.jpg,2
tenclass\person\person98.jpg,8
tenclass\motor\motorbike_0471.jpg,7
tenclass\cat\cat_0191.jpg,2
tenclass\airplane\460.jpg,0
tenclass\person\person19.jpg,8
tenclass\fish\fish597.jpg,4
tenclass\flowers\flowers493.jpg,5
tenclass\cat\cat_0357.jpg,2
tenclass\airplane\161.jpg,0
tenclass\person\person203.jpg,8
tenclass\cat\cat_0126.jpg,2
tenclass\cat\cat_0551.jpg,2
tenclass\person\person574.jpg,8
tenclass\dog\dog_0485.jpg,3
tenclass\tulip\tulip376.jpg,9
tenclass\airplane\520.jpg,0
tenclass\airplane\293.jpg,0
tenclass\fruit\fruit_0207.jpg,6
tenclass\car\819.jpg,1
tenclass\cat\cat_0325.jpg,2
tenclass\tulip\tulip175.jpg,9
tenclass\fish\fish338.jpg,4
tenclass\flowers\flowers108.jpg,5
tenclass\dog\dog_0469.jpg,3
tenclass\airplane\500.jpg,0
tenclass\car\780.jpg,1
tenclass\fish\fish509.jpg,4
tenclass\airplane\140.jpg,0
tenclass\cat\cat_0473.jpg,2
tenclass\person\person209.jpg,8
tenclass\fish\fish320.jpg,4
tenclass\flowers\flowers38.jpg,5
tenclass\person\person92.jpg,8
tenclass\fruit\fruit_0102.jpg,6
tenclass\fruit\fruit_0439.jpg,6
tenclass\fish\fish450.jpg,4
tenclass\fish\fish542.jpg,4
tenclass\motor\motorbike_0477.jpg,7
tenclass\fish\fish326.jpg,4
tenclass\fruit\fruit_0405.jpg,6
tenclass\motor\motorbike_0436.jpg,7
tenclass\cat\cat_0502.jpg,2
tenclass\dog\dog_0582.jpg,3
tenclass\dog\dog_0224.jpg,3
tenclass\tulip\tulip412.jpg,9
tenclass\dog\dog_0420.jpg,3
tenclass\airplane\90.jpg,0
tenclass\tulip\tulip555.jpg,9
tenclass\flowers\flowers275.jpg,5
tenclass\fish\fish99.jpg,4
tenclass\fruit\fruit_0057.jpg,6
tenclass\airplane\4.jpg,0
tenclass\dog\dog_0318.jpg,3
tenclass\fruit\fruit_0242.jpg,6
tenclass\fish\fish317.jpg,4
tenclass\fruit\fruit_0246.jpg,6
tenclass\tulip\tulip444.jpg,9
tenclass\dog\dog_0214.jpg,3
tenclass\fish\fish369.jpg,4
tenclass\fish\fish494.jpg,4
tenclass\fish\fish4.jpg,4
tenclass\dog\dog_0525.jpg,3
tenclass\dog\dog_0034.jpg,3
tenclass\motor\motorbike_0161.jpg,7
tenclass\cat\cat_0192.jpg,2
tenclass\car\1176.jpg,1
tenclass\flowers\flowers450.jpg,5
tenclass\airplane\19.jpg,0
tenclass\fruit\fruit_0292.jpg,6
tenclass\dog\dog_0556.jpg,3
tenclass\fruit\fruit_0100.jpg,6
tenclass\motor\motorbike_0015.jpg,7
tenclass\fish\fish137.jpg,4
tenclass\airplane\258.jpg,0
tenclass\dog\dog_0560.jpg,3
tenclass\flowers\flowers93.jpg,5
tenclass\flowers\flowers214.jpg,5
tenclass\airplane\338.jpg,0
tenclass\tulip\tulip319.jpg,9
tenclass\dog\dog_0550.jpg,3
tenclass\fish\fish413.jpg,4
tenclass\fish\fish425.jpg,4
tenclass\flowers\flowers571.jpg,5
tenclass\motor\motorbike_0401.jpg,7
tenclass\airplane\513.jpg,0
tenclass\person\person360.jpg,8
tenclass\fruit\fruit_0354.jpg,6
tenclass\dog\dog_0269.jpg,3
tenclass\airplane\235.jpg,0
tenclass\tulip\tulip43.jpg,9
tenclass\fish\fish71.jpg,4
tenclass\person\person465.jpg,8
tenclass\airplane\544.jpg,0
tenclass\motor\motorbike_0324.jpg,7
tenclass\flowers\flowers443.jpg,5
tenclass\person\person545.jpg,8
tenclass\flowers\flowers241.jpg,5
tenclass\airplane\16.jpg,0
tenclass\fruit\fruit_0358.jpg,6
tenclass\fish\fish238.jpg,4
tenclass\car\753.jpg,1
tenclass\cat\cat_0425.jpg,2
tenclass\tulip\tulip511.jpg,9
tenclass\car\1125.jpg,1
tenclass\motor\motorbike_0077.jpg,7
tenclass\fruit\fruit_0271.jpg,6
tenclass\motor\motorbike_0230.jpg,7
tenclass\cat\cat_0375.jpg,2
tenclass\car\781.jpg,1
tenclass\dog\dog_0304.jpg,3
tenclass\tulip\tulip411.jpg,9
tenclass\fish\fish530.jpg,4
tenclass\person\person468.jpg,8
tenclass\cat\cat_0098.jpg,2
tenclass\fruit\fruit_0172.jpg,6
tenclass\dog\dog_0228.jpg,3
tenclass\motor\motorbike_0245.jpg,7
tenclass\fish\fish544.jpg,4
tenclass\tulip\tulip153.jpg,9
tenclass\fruit\fruit_0530.jpg,6
tenclass\fruit\fruit_0590.jpg,6
tenclass\flowers\flowers248.jpg,5
tenclass\motor\motorbike_0343.jpg,7
tenclass\flowers\flowers576.jpg,5
tenclass\motor\motorbike_0556.jpg,7
tenclass\fruit\fruit_0027.jpg,6
tenclass\flowers\flowers212.jpg,5
tenclass\airplane\576.jpg,0
tenclass\fish\fish381.jpg,4
tenclass\fish\fish394.jpg,4
tenclass\fruit\fruit_0134.jpg,6
tenclass\car\961.jpg,1
tenclass\fruit\fruit_0578.jpg,6
tenclass\cat\cat_0344.jpg,2
tenclass\motor\motorbike_0473.jpg,7
tenclass\person\person151.jpg,8
tenclass\fruit\fruit_0555.jpg,6
tenclass\fruit\fruit_0126.jpg,6
tenclass\airplane\543.jpg,0
tenclass\fruit\fruit_0161.jpg,6
tenclass\airplane\409.jpg,0
tenclass\flowers\flowers162.jpg,5
tenclass\motor\motorbike_0108.jpg,7
tenclass\person\person238.jpg,8
tenclass\car\1069.jpg,1
tenclass\motor\motorbike_0142.jpg,7
tenclass\airplane\175.jpg,0
tenclass\dog\dog_0008.jpg,3
tenclass\car\807.jpg,1
tenclass\airplane\169.jpg,0
tenclass\flowers\flowers499.jpg,5
tenclass\motor\motorbike_0351.jpg,7
